id;pais;ISO2;continente;subcontinente;topico_number;topico;importancia_topico;periodo;cantidad
2632;China;CN;Asia;Asia Oriental;Topic36;T36 - Violencia de pareja;0.0022107157875;2007_2009;64
2633;China;CN;Asia;Asia Oriental;Topic36;T36 - Violencia de pareja;0.00410028151962617;2010_2012;107
2634;China;CN;Asia;Asia Oriental;Topic36;T36 - Violencia de pareja;0.00236324131088083;2013_2015;193
2635;China;CN;Asia;Asia Oriental;Topic36;T36 - Violencia de pareja;0.002221293375;2016_2018;352
2636;China;CN;Asia;Asia Oriental;Topic38;T38 - Lenguaje feminista;0.00158240709;2004_2006;20
2637;China;CN;Asia;Asia Oriental;Topic38;T38 - Lenguaje feminista;0.0012023191125;2007_2009;64
2638;China;CN;Asia;Asia Oriental;Topic38;T38 - Lenguaje feminista;0.00196024774205607;2010_2012;107
2639;China;CN;Asia;Asia Oriental;Topic38;T38 - Lenguaje feminista;0.00181021069119171;2013_2015;193
2640;China;CN;Asia;Asia Oriental;Topic38;T38 - Lenguaje feminista;0.0023658537375;2016_2018;352
2641;China;CN;Asia;Asia Oriental;Topic41;T41 - Lugar de trabajo;0.00747764919;2004_2006;20
2642;China;CN;Asia;Asia Oriental;Topic41;T41 - Lugar de trabajo;0.00987065206875;2007_2009;64
2643;China;CN;Asia;Asia Oriental;Topic41;T41 - Lugar de trabajo;0.00811936934579439;2010_2012;107
2644;China;CN;Asia;Asia Oriental;Topic41;T41 - Lugar de trabajo;0.014365934934715;2013_2015;193
2645;China;CN;Asia;Asia Oriental;Topic41;T41 - Lugar de trabajo;0.01142555743125;2016_2018;352
2646;China;CN;Asia;Asia Oriental;Topic43;T43 - Inequidad de género;0.00856361484;2004_2006;20
2647;China;CN;Asia;Asia Oriental;Topic43;T43 - Inequidad de género;0.018781388071875;2007_2009;64
2648;China;CN;Asia;Asia Oriental;Topic43;T43 - Inequidad de género;0.00993462834953271;2010_2012;107
2649;China;CN;Asia;Asia Oriental;Topic43;T43 - Inequidad de género;0.014619943184456;2013_2015;193
2650;China;CN;Asia;Asia Oriental;Topic43;T43 - Inequidad de género;0.014096398275;2016_2018;352
2651;China;CN;Asia;Asia Oriental;Topic48;T48 - Imagen corporal;0.00183062781;2004_2006;20
2652;China;CN;Asia;Asia Oriental;Topic48;T48 - Imagen corporal;0.00921131578125;2007_2009;64
2653;China;CN;Asia;Asia Oriental;Topic48;T48 - Imagen corporal;0.00540518016448598;2010_2012;107
2654;China;CN;Asia;Asia Oriental;Topic48;T48 - Imagen corporal;0.00738553100829015;2013_2015;193
2655;China;CN;Asia;Asia Oriental;Topic48;T48 - Imagen corporal;0.004562466075;2016_2018;352
2656;China;CN;Asia;Asia Oriental;Topic52;T52 - Experimentos;0.00946341495;2004_2006;20
2657;China;CN;Asia;Asia Oriental;Topic52;T52 - Experimentos;0.016590064528125;2007_2009;64
2658;China;CN;Asia;Asia Oriental;Topic52;T52 - Experimentos;0.0117614864523364;2010_2012;107
2659;China;CN;Asia;Asia Oriental;Topic52;T52 - Experimentos;0.0159896585564767;2013_2015;193
2660;China;CN;Asia;Asia Oriental;Topic52;T52 - Experimentos;0.01465348455;2016_2018;352
2661;China;CN;Asia;Asia Oriental;Topic55;T55 - Racismo;0.00542982825;2004_2006;20
2662;China;CN;Asia;Asia Oriental;Topic55;T55 - Racismo;0.004663834621875;2007_2009;64
2663;China;CN;Asia;Asia Oriental;Topic55;T55 - Racismo;0.00330574323364486;2010_2012;107
2664;China;CN;Asia;Asia Oriental;Topic55;T55 - Racismo;0.0036525743253886;2013_2015;193
2665;China;CN;Asia;Asia Oriental;Topic55;T55 - Racismo;0.003384828;2016_2018;352
2666;China;CN;Asia;Asia Oriental;Topic59;T59 - Escuela;0.0052746903;2004_2006;20
2667;China;CN;Asia;Asia Oriental;Topic59;T59 - Escuela;0.00335485816875;2007_2009;64
2668;China;CN;Asia;Asia Oriental;Topic59;T59 - Escuela;0.00622291664859813;2010_2012;107
2669;China;CN;Asia;Asia Oriental;Topic59;T59 - Escuela;0.00618622623419689;2013_2015;193
2670;China;CN;Asia;Asia Oriental;Topic59;T59 - Escuela;0.006395914575;2016_2018;352
2671;China;CN;Asia;Asia Oriental;Topic62;T62 - Violencia domestica;0.00753970437;2004_2006;20
2672;China;CN;Asia;Asia Oriental;Topic62;T62 - Violencia domestica;0.007213914675;2007_2009;64
2673;China;CN;Asia;Asia Oriental;Topic62;T62 - Violencia domestica;0.0100564188897196;2010_2012;107
2674;China;CN;Asia;Asia Oriental;Topic62;T62 - Violencia domestica;0.00648203330984456;2013_2015;193
2675;China;CN;Asia;Asia Oriental;Topic62;T62 - Violencia domestica;0.0043403367375;2016_2018;352
2676;China;CN;Asia;Asia Oriental;Topic72;T72 - Abuso de sustancias;0.00707429052;2004_2006;20
2677;China;CN;Asia;Asia Oriental;Topic72;T72 - Abuso de sustancias;0.00915313905;2007_2009;64
2678;China;CN;Asia;Asia Oriental;Topic72;T72 - Abuso de sustancias;0.010288400871028;2010_2012;107
2679;China;CN;Asia;Asia Oriental;Topic72;T72 - Abuso de sustancias;0.0118226371430052;2013_2015;193
2680;China;CN;Asia;Asia Oriental;Topic72;T72 - Abuso de sustancias;0.00929946234375;2016_2018;352
2681;China;CN;Asia;Asia Oriental;Topic73;T73 - Estereotipos de género;0.00865669761;2004_2006;20
2682;China;CN;Asia;Asia Oriental;Topic73;T73 - Estereotipos de género;0.00851319500625;2007_2009;64
2683;China;CN;Asia;Asia Oriental;Topic73;T73 - Estereotipos de género;0.0134143580691589;2010_2012;107
2684;China;CN;Asia;Asia Oriental;Topic73;T73 - Estereotipos de género;0.0111731476943005;2013_2015;193
2685;China;CN;Asia;Asia Oriental;Topic73;T73 - Estereotipos de género;0.00945812615625;2016_2018;352
2686;China;CN;Asia;Asia Oriental;Topic84;T84 - Acoso (Bullying);0.00673298703;2004_2006;20
2687;China;CN;Asia;Asia Oriental;Topic84;T84 - Acoso (Bullying);0.007844162596875;2007_2009;64
2688;China;CN;Asia;Asia Oriental;Topic84;T84 - Acoso (Bullying);0.0101434121327103;2010_2012;107
2689;China;CN;Asia;Asia Oriental;Topic84;T84 - Acoso (Bullying);0.00401590258134715;2013_2015;193
2690;China;CN;Asia;Asia Oriental;Topic84;T84 - Acoso (Bullying);0.00459243590625;2016_2018;352
2691;China;CN;Asia;Asia Oriental;Topic90;T90 - Terapia;0.0183062781;2004_2006;20
2692;China;CN;Asia;Asia Oriental;Topic90;T90 - Terapia;0.008367753178125;2007_2009;64
2693;China;CN;Asia;Asia Oriental;Topic90;T90 - Terapia;0.010810360328972;2010_2012;107
2694;China;CN;Asia;Asia Oriental;Topic90;T90 - Terapia;0.0102342817585492;2013_2015;193
2695;China;CN;Asia;Asia Oriental;Topic90;T90 - Terapia;0.01239693255;2016_2018;352
2696;China;CN;Asia;Asia Oriental;Topic92;T92 - Género y trabajo;0.02212267167;2004_2006;20
2697;China;CN;Asia;Asia Oriental;Topic92;T92 - Género y trabajo;0.01817053239375;2007_2009;64
2698;China;CN;Asia;Asia Oriental;Topic92;T92 - Género y trabajo;0.0140291103196262;2010_2012;107
2699;China;CN;Asia;Asia Oriental;Topic92;T92 - Género y trabajo;0.0113306971150259;2013_2015;193
2700;China;CN;Asia;Asia Oriental;Topic92;T92 - Género y trabajo;0.0109266478875;2016_2018;352
2701;China;CN;Asia;Asia Oriental;Topic94;T94 - Diversidad de género;0.0037233108;2004_2006;20
2702;China;CN;Asia;Asia Oriental;Topic94;T94 - Diversidad de género;0.0025209916875;2007_2009;64
2703;China;CN;Asia;Asia Oriental;Topic94;T94 - Diversidad de género;0.00585174547850467;2010_2012;107
2704;China;CN;Asia;Asia Oriental;Topic94;T94 - Diversidad de género;0.00401911787564767;2013_2015;193
2705;China;CN;Asia;Asia Oriental;Topic94;T94 - Diversidad de género;0.003547017675;2016_2018;352
2706;China;CN;Asia;Asia Oriental;Topic96;T96 - Teoría feminista;0.02500823754;2004_2006;20
2707;China;CN;Asia;Asia Oriental;Topic96;T96 - Teoría feminista;0.0091143545625;2007_2009;64
2708;China;CN;Asia;Asia Oriental;Topic96;T96 - Teoría feminista;0.0115874999663551;2010_2012;107
2709;China;CN;Asia;Asia Oriental;Topic96;T96 - Teoría feminista;0.0137839666663212;2013_2015;193
2710;China;CN;Asia;Asia Oriental;Topic96;T96 - Teoría feminista;0.01052646249375;2016_2018;352
2711;China;CN;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.00893594592;2004_2006;20
2712;China;CN;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.00760175955;2007_2009;64
2713;China;CN;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.00622291664859813;2010_2012;107
2714;China;CN;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.00800608280829015;2013_2015;193
2715;China;CN;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.0056731127625;2016_2018;352
2716;China;CN;Asia;Asia Oriental;Topic99;T99 - Cine;0.00142726914;2004_2006;20
2717;China;CN;Asia;Asia Oriental;Topic99;T99 - Cine;0.00758236730625;2007_2009;64
2718;China;CN;Asia;Asia Oriental;Topic99;T99 - Cine;0.00236041665981308;2010_2012;107
2719;China;CN;Asia;Asia Oriental;Topic99;T99 - Cine;0.00304488370259067;2013_2015;193
2720;China;CN;Asia;Asia Oriental;Topic99;T99 - Cine;0.00396483238125;2016_2018;352
2722;Colombia;CO;America;America del Sur;Topic03;T03 - Educacion superior;0.0307123917763158;2007_2009;38
2723;Colombia;CO;America;America del Sur;Topic03;T03 - Educacion superior;0.0277356337726027;2010_2012;73
2724;Colombia;CO;America;America del Sur;Topic03;T03 - Educacion superior;0.0254652302661538;2013_2015;65
2725;Colombia;CO;America;America del Sur;Topic03;T03 - Educacion superior;0.0131855192514286;2016_2018;70
2727;Colombia;CO;America;America del Sur;Topic06;T06 - Religión;0.0374164681526316;2007_2009;38
2728;Colombia;CO;America;America del Sur;Topic06;T06 - Religión;0.023277468660274;2010_2012;73
2729;Colombia;CO;America;America del Sur;Topic06;T06 - Religión;0.0411629749507692;2013_2015;65
2730;Colombia;CO;America;America del Sur;Topic06;T06 - Religión;0.0146145856442857;2016_2018;70
2732;Colombia;CO;America;America del Sur;Topic08;T08 - Analisis estadístico;0.00881006895526316;2007_2009;38
2733;Colombia;CO;America;America del Sur;Topic08;T08 - Analisis estadístico;0.0133196818315068;2010_2012;73
2734;Colombia;CO;America;America del Sur;Topic08;T08 - Analisis estadístico;0.00872096926923077;2013_2015;65
2735;Colombia;CO;America;America del Sur;Topic08;T08 - Analisis estadístico;0.02080720668;2016_2018;70
2737;Colombia;CO;America;America del Sur;Topic09;T09 - Familia;0.00442258441578947;2007_2009;38
2738;Colombia;CO;America;America del Sur;Topic09;T09 - Familia;0.00593812976027397;2010_2012;73
2739;Colombia;CO;America;America del Sur;Topic09;T09 - Familia;0.00640221744;2013_2015;65
2740;Colombia;CO;America;America del Sur;Topic09;T09 - Familia;0.0186350257628571;2016_2018;70
2742;Colombia;CO;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.00737097402631579;2007_2009;38
2743;Colombia;CO;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.00688823052191781;2010_2012;73
2744;Colombia;CO;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.00802329172769231;2013_2015;65
2745;Colombia;CO;America;America del Sur;Topic11;T11 - Enferm. transm. Sexual;0.00943183819285714;2016_2018;70
2747;Colombia;CO;America;America del Sur;Topic12;T12 - Cuestionarios;0.0189890330868421;2007_2009;38
2748;Colombia;CO;America;America del Sur;Topic12;T12 - Cuestionarios;0.0113646668027397;2010_2012;73
2749;Colombia;CO;America;America del Sur;Topic12;T12 - Cuestionarios;0.0187141740553846;2013_2015;65
2750;Colombia;CO;America;America del Sur;Topic12;T12 - Cuestionarios;0.0156435134471429;2016_2018;70
2752;Colombia;CO;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.0182519356842105;2007_2009;38
2753;Colombia;CO;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.010907887590411;2010_2012;73
2754;Colombia;CO;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.0111218008092308;2013_2015;65
2755;Colombia;CO;America;America del Sur;Topic16;T16 - Trabajadoras sexuales;0.00874588632428571;2016_2018;70
2757;Colombia;CO;America;America del Sur;Topic17;T17 - Autoestima;0.00484378293157895;2007_2009;38
2758;Colombia;CO;America;America del Sur;Topic17;T17 - Autoestima;0.00621219728767123;2010_2012;73
2759;Colombia;CO;America;America del Sur;Topic17;T17 - Autoestima;0.00892616854615385;2013_2015;65
2760;Colombia;CO;America;America del Sur;Topic17;T17 - Autoestima;0.0196258451285714;2016_2018;70
2762;Colombia;CO;America;America del Sur;Topic21;T21 - Identidades de genero;0.0790800213394737;2007_2009;38
2763;Colombia;CO;America;America del Sur;Topic21;T21 - Identidades de genero;0.0603313983643836;2010_2012;73
2764;Colombia;CO;America;America del Sur;Topic21;T21 - Identidades de genero;0.0433175673584615;2013_2015;65
2765;Colombia;CO;America;America del Sur;Topic21;T21 - Identidades de genero;0.0286194362942857;2016_2018;70
2767;Colombia;CO;America;America del Sur;Topic30;T30 - Cigarrillo;0.0169532402605263;2007_2009;38
2768;Colombia;CO;America;America del Sur;Topic30;T30 - Cigarrillo;0.0105241930520548;2010_2012;73
2769;Colombia;CO;America;America del Sur;Topic30;T30 - Cigarrillo;0.0103625634846154;2013_2015;65
2770;Colombia;CO;America;America del Sur;Topic30;T30 - Cigarrillo;0.0171869051514286;2016_2018;70
2772;Colombia;CO;America;America del Sur;Topic32;T32 - Orientación sexual;0.00912596784210526;2007_2009;38
2773;Colombia;CO;America;America del Sur;Topic32;T32 - Orientación sexual;0.00847782218082192;2010_2012;73
2774;Colombia;CO;America;America del Sur;Topic32;T32 - Orientación sexual;0.00644325729538462;2013_2015;65
2775;Colombia;CO;America;America del Sur;Topic32;T32 - Orientación sexual;0.00644032587714286;2016_2018;70
2777;Colombia;CO;America;America del Sur;Topic33;T33 - Marketing;0.0093365671;2007_2009;38
2778;Colombia;CO;America;America del Sur;Topic33;T33 - Marketing;0.00560924872739726;2010_2012;73
2779;Colombia;CO;America;America del Sur;Topic33;T33 - Marketing;0.00909032796769231;2013_2015;65
2780;Colombia;CO;America;America del Sur;Topic33;T33 - Marketing;0.00634505478428571;2016_2018;70
2782;Colombia;CO;America;America del Sur;Topic36;T36 - Violencia de pareja;0.00501928231315789;2007_2009;38
2783;Colombia;CO;America;America del Sur;Topic36;T36 - Violencia de pareja;0.0107982605794521;2010_2012;73
2784;Colombia;CO;America;America del Sur;Topic36;T36 - Violencia de pareja;0.00911084789538461;2013_2015;65
2785;Colombia;CO;America;America del Sur;Topic36;T36 - Violencia de pareja;0.00510653057714286;2016_2018;70
2787;Colombia;CO;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00340468800263158;2007_2009;38
2788;Colombia;CO;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00606602793972603;2010_2012;73
2789;Colombia;CO;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00471958336923077;2013_2015;65
2790;Colombia;CO;America;America del Sur;Topic38;T38 - Lenguaje feminista;0.00596397041285714;2016_2018;70
2792;Colombia;CO;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.00407158565263158;2007_2009;38
2793;Colombia;CO;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.00661416299452055;2010_2012;73
2794;Colombia;CO;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.0174624584661538;2013_2015;65
2795;Colombia;CO;America;America del Sur;Topic41;T41 - Lugar de trabajo;0.0256469781971429;2016_2018;70
2797;Colombia;CO;America;America del Sur;Topic43;T43 - Inequidad de género;0.0226745201;2007_2009;38
2798;Colombia;CO;America;America del Sur;Topic43;T43 - Inequidad de género;0.0211214707780822;2010_2012;73
2799;Colombia;CO;America;America del Sur;Topic43;T43 - Inequidad de género;0.0104856830507692;2013_2015;65
2800;Colombia;CO;America;America del Sur;Topic43;T43 - Inequidad de género;0.03241122579;2016_2018;70
2802;Colombia;CO;America;America del Sur;Topic48;T48 - Imagen corporal;0.0080027718;2007_2009;38
2803;Colombia;CO;America;America del Sur;Topic48;T48 - Imagen corporal;0.0116570054986301;2010_2012;73
2804;Colombia;CO;America;America del Sur;Topic48;T48 - Imagen corporal;0.0169084204184615;2013_2015;65
2805;Colombia;CO;America;America del Sur;Topic48;T48 - Imagen corporal;0.0106513081814286;2016_2018;70
2807;Colombia;CO;America;America del Sur;Topic52;T52 - Experimentos;0.00870476932631579;2007_2009;38
2808;Colombia;CO;America;America del Sur;Topic52;T52 - Experimentos;0.0167729326767123;2010_2012;73
2809;Colombia;CO;America;America del Sur;Topic52;T52 - Experimentos;0.00638169751230769;2013_2015;65
2810;Colombia;CO;America;America del Sur;Topic52;T52 - Experimentos;0.0111467178642857;2016_2018;70
2812;Colombia;CO;America;America del Sur;Topic55;T55 - Racismo;0.0323620859631579;2007_2009;38
2813;Colombia;CO;America;America del Sur;Topic55;T55 - Racismo;0.0116752766671233;2010_2012;73
2814;Colombia;CO;America;America del Sur;Topic55;T55 - Racismo;0.0152257863476923;2013_2015;65
2815;Colombia;CO;America;America del Sur;Topic55;T55 - Racismo;0.01053698287;2016_2018;70
2817;Colombia;CO;America;America del Sur;Topic59;T59 - Escuela;0.00396628602368421;2007_2009;38
2818;Colombia;CO;America;America del Sur;Topic59;T59 - Escuela;0.00931829593150685;2010_2012;73
2819;Colombia;CO;America;America del Sur;Topic59;T59 - Escuela;0.0154925454076923;2013_2015;65
2820;Colombia;CO;America;America del Sur;Topic59;T59 - Escuela;0.00598302463142857;2016_2018;70
2822;Colombia;CO;America;America del Sur;Topic62;T62 - Violencia domestica;0.0145313487947368;2007_2009;38
2823;Colombia;CO;America;America del Sur;Topic62;T62 - Violencia domestica;0.0192943539287671;2010_2012;73
2824;Colombia;CO;America;America del Sur;Topic62;T62 - Violencia domestica;0.0145075888784615;2013_2015;65
2825;Colombia;CO;America;America del Sur;Topic62;T62 - Violencia domestica;0.0247133214871429;2016_2018;70
2827;Colombia;CO;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.00919616759473684;2007_2009;38
2828;Colombia;CO;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.00997605799726027;2010_2012;73
2829;Colombia;CO;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.00814641129384615;2013_2015;65
2830;Colombia;CO;America;America del Sur;Topic72;T72 - Abuso de sustancias;0.00697384399714286;2016_2018;70
2832;Colombia;CO;America;America del Sur;Topic73;T73 - Estereotipos de género;0.0272726038973684;2007_2009;38
2833;Colombia;CO;America;America del Sur;Topic73;T73 - Estereotipos de género;0.0103962948726027;2010_2012;73
2834;Colombia;CO;America;America del Sur;Topic73;T73 - Estereotipos de género;0.0177086975984615;2013_2015;65
2835;Colombia;CO;America;America del Sur;Topic73;T73 - Estereotipos de género;0.00830763929714286;2016_2018;70
2837;Colombia;CO;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.0123902563394737;2007_2009;38
2838;Colombia;CO;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.0609708892616438;2010_2012;73
2839;Colombia;CO;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.0305746922615385;2013_2015;65
2840;Colombia;CO;America;America del Sur;Topic84;T84 - Acoso (Bullying);0.0310964847085714;2016_2018;70
2842;Colombia;CO;America;America del Sur;Topic90;T90 - Terapia;0.0156194449605263;2007_2009;38
2843;Colombia;CO;America;America del Sur;Topic90;T90 - Terapia;0.0108530740849315;2010_2012;73
2844;Colombia;CO;America;America del Sur;Topic90;T90 - Terapia;0.00554038047692308;2013_2015;65
2845;Colombia;CO;America;America del Sur;Topic90;T90 - Terapia;0.0123280794157143;2016_2018;70
2847;Colombia;CO;America;America del Sur;Topic92;T92 - Género y trabajo;0.00754647340789474;2007_2009;38
2848;Colombia;CO;America;America del Sur;Topic92;T92 - Género y trabajo;0.0146717483;2010_2012;73
2849;Colombia;CO;America;America del Sur;Topic92;T92 - Género y trabajo;0.0138509511923077;2013_2015;65
2850;Colombia;CO;America;America del Sur;Topic92;T92 - Género y trabajo;0.00756452477285714;2016_2018;70
2852;Colombia;CO;America;America del Sur;Topic94;T94 - Diversidad de género;0.0136538518868421;2007_2009;38
